year,species,species_latin,how_many_counted,total_hours,how_many_counted_by_hour
2019,"Northern Parula",Setophaga americana,1,182,0.005494505494505495
1994,"Tropical Parula",Setophaga pitiayumi,19,184,0.10326086956521739
1995,"Tropical Parula",Setophaga pitiayumi,41,190,0.21578947368421053
1996,"Tropical Parula",Setophaga pitiayumi,24,310,0.07741935483870968
1997,"Tropical Parula",Setophaga pitiayumi,8,218,0.03669724770642202
1998,"Tropical Parula",Setophaga pitiayumi,22,145,0.15172413793103448
1999,"Tropical Parula",Setophaga pitiayumi,22,147,0.14965986394557823
2000,"Tropical Parula",Setophaga pitiayumi,61,164,0.3719512195121951
2001,"Tropical Parula",Setophaga pitiayumi,61,257,0.23735408560311283
2002,"Tropical Parula",Setophaga pitiayumi,18,241,0.07468879668049792
2003,"Tropical Parula",Setophaga pitiayumi,26,236,0.11016949152542373
2004,"Tropical Parula",Setophaga pitiayumi,35,200,0.175
2005,"Tropical Parula",Setophaga pitiayumi,63,177,0.3559322033898305
2006,"Tropical Parula",Setophaga pitiayumi,36,236.5,0.1522198731501057
2007,"Tropical Parula",Setophaga pitiayumi,30,326,0.09202453987730061
2008,"Tropical Parula",Setophaga pitiayumi,44,251,0.1752988047808765
2009,"Tropical Parula",Setophaga pitiayumi,29,252,0.11507936507936507
2010,"Tropical Parula",Setophaga pitiayumi,12,198,0.06060606060606061
2011,"Tropical Parula",Setophaga pitiayumi,14,170,0.08235294117647059
2012,"Tropical Parula",Setophaga pitiayumi,6,100.5,0.05970149253731343
2013,"Tropical Parula",Setophaga pitiayumi,14,169.75,0.08247422680412371
2014,"Tropical Parula",Setophaga pitiayumi,30,265.5,0.11299435028248588
2015,"Tropical Parula",Setophaga pitiayumi,14,162.5,0.08615384615384615
2016,"Tropical Parula",Setophaga pitiayumi,23,NA,NA
2017,"Tropical Parula",Setophaga pitiayumi,7,78.8,0.08883248730964467
2018,"Tropical Parula",Setophaga pitiayumi,20,175.75,0.11379800853485064
2019,"Tropical Parula",Setophaga pitiayumi,40,182,0.21978021978021978
1994,"Bay-breasted Warbler",Setophaga castanea,0,184,0
1995,"Bay-breasted Warbler",Setophaga castanea,0,190,0
1996,"Bay-breasted Warbler",Setophaga castanea,0,310,0
1997,"Bay-breasted Warbler",Setophaga castanea,0,218,0
1998,"Bay-breasted Warbler",Setophaga castanea,0,145,0
1999,"Bay-breasted Warbler",Setophaga castanea,0,147,0
2000,"Bay-breasted Warbler",Setophaga castanea,0,164,0
2001,"Bay-breasted Warbler",Setophaga castanea,0,257,0
2002,"Bay-breasted Warbler",Setophaga castanea,0,241,0
2003,"Bay-breasted Warbler",Setophaga castanea,0,236,0
2004,"Bay-breasted Warbler",Setophaga castanea,0,200,0
2005,"Bay-breasted Warbler",Setophaga castanea,0,177,0
2006,"Bay-breasted Warbler",Setophaga castanea,0,236.5,0
2007,"Bay-breasted Warbler",Setophaga castanea,0,326,0
2008,"Bay-breasted Warbler",Setophaga castanea,0,251,0
2009,"Bay-breasted Warbler",Setophaga castanea,0,252,0
2010,"Bay-breasted Warbler",Setophaga castanea,0,198,0
2011,"Bay-breasted Warbler",Setophaga castanea,0,170,0
2012,"Bay-breasted Warbler",Setophaga castanea,0,100.5,0
2013,"Bay-breasted Warbler",Setophaga castanea,0,169.75,0
2014,"Bay-breasted Warbler",Setophaga castanea,0,265.5,0
2015,"Bay-breasted Warbler",Setophaga castanea,0,162.5,0
2016,"Bay-breasted Warbler",Setophaga castanea,2,NA,NA
2017,"Bay-breasted Warbler",Setophaga castanea,0,78.8,0
2018,"Bay-breasted Warbler",Setophaga castanea,1,175.75,0.005689900426742532
2019,"Bay-breasted Warbler",Setophaga castanea,0,182,0
1994,"Blackburnian Warbler",Setophaga fusca,1,184,0.005434782608695652
1995,"Blackburnian Warbler",Setophaga fusca,9,190,0.04736842105263158
1996,"Blackburnian Warbler",Setophaga fusca,4,310,0.012903225806451613
1997,"Blackburnian Warbler",Setophaga fusca,8,218,0.03669724770642202
1998,"Blackburnian Warbler",Setophaga fusca,4,145,0.027586206896551724
1999,"Blackburnian Warbler",Setophaga fusca,3,147,0.02040816326530612
2000,"Blackburnian Warbler",Setophaga fusca,1,164,0.006097560975609756
2001,"Blackburnian Warbler",Setophaga fusca,3,257,0.011673151750972763
2002,"Blackburnian Warbler",Setophaga fusca,4,241,0.016597510373443983
2003,"Blackburnian Warbler",Setophaga fusca,2,236,0.00847457627118644
2004,"Blackburnian Warbler",Setophaga fusca,4,200,0.02
2005,"Blackburnian Warbler",Setophaga fusca,6,177,0.03389830508474576
2006,"Blackburnian Warbler",Setophaga fusca,1,236.5,0.004228329809725159
2007,"Blackburnian Warbler",Setophaga fusca,5,326,0.015337423312883436
2008,"Blackburnian Warbler",Setophaga fusca,7,251,0.027888446215139442
2009,"Blackburnian Warbler",Setophaga fusca,3,252,0.011904761904761904
2010,"Blackburnian Warbler",Setophaga fusca,0,198,0
2011,"Blackburnian Warbler",Setophaga fusca,1,170,0.0058823529411764705
2012,"Blackburnian Warbler",Setophaga fusca,1,100.5,0.009950248756218905
2013,"Blackburnian Warbler",Setophaga fusca,0,169.75,0
2014,"Blackburnian Warbler",Setophaga fusca,6,265.5,0.022598870056497175
2015,"Blackburnian Warbler",Setophaga fusca,3,162.5,0.018461538461538463
2016,"Blackburnian Warbler",Setophaga fusca,16,NA,NA
2017,"Blackburnian Warbler",Setophaga fusca,5,78.8,0.06345177664974619
2018,"Blackburnian Warbler",Setophaga fusca,4,175.75,0.02275960170697013
2019,"Blackburnian Warbler",Setophaga fusca,12,182,0.06593406593406594
1994,"Yellow Warbler",Setophaga petechia,1,184,0.005434782608695652
1995,"Yellow Warbler",Setophaga petechia,15,190,0.07894736842105263
1996,"Yellow Warbler",Setophaga petechia,17,310,0.054838709677419356
1997,"Yellow Warbler",Setophaga petechia,4,218,0.01834862385321101
1998,"Yellow Warbler",Setophaga petechia,15,145,0.10344827586206896
1999,"Yellow Warbler",Setophaga petechia,36,147,0.24489795918367346
2000,"Yellow Warbler",Setophaga petechia,28,164,0.17073170731707318
2001,"Yellow Warbler",Setophaga petechia,21,257,0.08171206225680934
2002,"Yellow Warbler",Setophaga petechia,22,241,0.0912863070539419
2003,"Yellow Warbler",Setophaga petechia,12,236,0.05084745762711865
2004,"Yellow Warbler",Setophaga petechia,19,200,0.095
2005,"Yellow Warbler",Setophaga petechia,41,177,0.23163841807909605
2006,"Yellow Warbler",Setophaga petechia,46,236.5,0.1945031712473573
2007,"Yellow Warbler",Setophaga petechia,17,326,0.05214723926380368
2008,"Yellow Warbler",Setophaga petechia,24,251,0.09561752988047809
2009,"Yellow Warbler",Setophaga petechia,4,252,0.015873015873015872
2010,"Yellow Warbler",Setophaga petechia,3,198,0.015151515151515152
2011,"Yellow Warbler",Setophaga petechia,14,170,0.08235294117647059
2012,"Yellow Warbler",Setophaga petechia,11,100.5,0.10945273631840796
2013,"Yellow Warbler",Setophaga petechia,6,169.75,0.035346097201767304
2014,"Yellow Warbler",Setophaga petechia,13,265.5,0.04896421845574388
2015,"Yellow Warbler",Setophaga petechia,3,162.5,0.018461538461538463
2016,"Yellow Warbler",Setophaga petechia,19,NA,NA
2017,"Yellow Warbler",Setophaga petechia,7,78.8,0.08883248730964467
2018,"Yellow Warbler",Setophaga petechia,6,175.75,0.034139402560455195
2019,"Yellow Warbler",Setophaga petechia,13,182,0.07142857142857142
1994,"Chestnut-sided Warbler",Setophaga pensylvanica,23,184,0.125
1995,"Chestnut-sided Warbler",Setophaga pensylvanica,75,190,0.39473684210526316
1996,"Chestnut-sided Warbler",Setophaga pensylvanica,54,310,0.17419354838709677
1997,"Chestnut-sided Warbler",Setophaga pensylvanica,15,218,0.06880733944954129
1998,"Chestnut-sided Warbler",Setophaga pensylvanica,42,145,0.2896551724137931
1999,"Chestnut-sided Warbler",Setophaga pensylvanica,39,147,0.2653061224489796
2000,"Chestnut-sided Warbler",Setophaga pensylvanica,98,164,0.5975609756097561
2001,"Chestnut-sided Warbler",Setophaga pensylvanica,98,257,0.38132295719844356
2002,"Chestnut-sided Warbler",Setophaga pensylvanica,73,241,0.3029045643153527
2003,"Chestnut-sided Warbler",Setophaga pensylvanica,53,236,0.2245762711864407
2004,"Chestnut-sided Warbler",Setophaga pensylvanica,34,200,0.17
2005,"Chestnut-sided Warbler",Setophaga pensylvanica,81,177,0.4576271186440678
2006,"Chestnut-sided Warbler",Setophaga pensylvanica,53,236.5,0.22410147991543342
2007,"Chestnut-sided Warbler",Setophaga pensylvanica,61,326,0.18711656441717792
2008,"Chestnut-sided Warbler",Setophaga pensylvanica,49,251,0.1952191235059761
2009,"Chestnut-sided Warbler",Setophaga pensylvanica,64,252,0.25396825396825395
2010,"Chestnut-sided Warbler",Setophaga pensylvanica,46,198,0.23232323232323232
2011,"Chestnut-sided Warbler",Setophaga pensylvanica,10,170,0.058823529411764705
2012,"Chestnut-sided Warbler",Setophaga pensylvanica,16,100.5,0.15920398009950248
2013,"Chestnut-sided Warbler",Setophaga pensylvanica,22,169.75,0.12960235640648013
2014,"Chestnut-sided Warbler",Setophaga pensylvanica,37,265.5,0.1393596986817326
2015,"Chestnut-sided Warbler",Setophaga pensylvanica,41,162.5,0.2523076923076923
2016,"Chestnut-sided Warbler",Setophaga pensylvanica,29,NA,NA
2017,"Chestnut-sided Warbler",Setophaga pensylvanica,24,78.8,0.30456852791878175
2018,"Chestnut-sided Warbler",Setophaga pensylvanica,43,175.75,0.24466571834992887
2019,"Chestnut-sided Warbler",Setophaga pensylvanica,40,182,0.21978021978021978
1994,"Black-throated Blue Warbler",Setophaga caerulescens,0,184,0
1995,"Black-throated Blue Warbler",Setophaga caerulescens,0,190,0
1996,"Black-throated Blue Warbler",Setophaga caerulescens,0,310,0
1997,"Black-throated Blue Warbler",Setophaga caerulescens,1,218,0.0045871559633027525
1998,"Black-throated Blue Warbler",Setophaga caerulescens,0,145,0
1999,"Black-throated Blue Warbler",Setophaga caerulescens,0,147,0
2000,"Black-throated Blue Warbler",Setophaga caerulescens,1,164,0.006097560975609756
2001,"Black-throated Blue Warbler",Setophaga caerulescens,3,257,0.011673151750972763
2002,"Black-throated Blue Warbler",Setophaga caerulescens,0,241,0
2003,"Black-throated Blue Warbler",Setophaga caerulescens,0,236,0
2004,"Black-throated Blue Warbler",Setophaga caerulescens,0,200,0
2005,"Black-throated Blue Warbler",Setophaga caerulescens,19,177,0.10734463276836158
2006,"Black-throated Blue Warbler",Setophaga caerulescens,6,236.5,0.02536997885835095
2007,"Black-throated Blue Warbler",Setophaga caerulescens,0,326,0
2008,"Black-throated Blue Warbler",Setophaga caerulescens,11,251,0.043824701195219126
2009,"Black-throated Blue Warbler",Setophaga caerulescens,2,252,0.007936507936507936
2010,"Black-throated Blue Warbler",Setophaga caerulescens,12,198,0.06060606060606061
2011,"Black-throated Blue Warbler",Setophaga caerulescens,1,170,0.0058823529411764705
2012,"Black-throated Blue Warbler",Setophaga caerulescens,0,100.5,0
2013,"Black-throated Blue Warbler",Setophaga caerulescens,0,169.75,0
2014,"Black-throated Blue Warbler",Setophaga caerulescens,9,265.5,0.03389830508474576
2015,"Black-throated Blue Warbler",Setophaga caerulescens,0,162.5,0
2016,"Black-throated Blue Warbler",Setophaga caerulescens,3,NA,NA
2017,"Black-throated Blue Warbler",Setophaga caerulescens,2,78.8,0.025380710659898477
2018,"Black-throated Blue Warbler",Setophaga caerulescens,0,175.75,0
2019,"Black-throated Blue Warbler",Setophaga caerulescens,0,182,0
1994,"Palm Warbler",Setophaga palmarum,0,184,0
1995,"Palm Warbler",Setophaga palmarum,0,190,0
1996,"Palm Warbler",Setophaga palmarum,0,310,0
1997,"Palm Warbler",Setophaga palmarum,0,218,0
1998,"Palm Warbler",Setophaga palmarum,0,145,0
1999,"Palm Warbler",Setophaga palmarum,0,147,0
2000,"Palm Warbler",Setophaga palmarum,0,164,0
2001,"Palm Warbler",Setophaga palmarum,0,257,0
2002,"Palm Warbler",Setophaga palmarum,0,241,0
2003,"Palm Warbler",Setophaga palmarum,0,236,0
2004,"Palm Warbler",Setophaga palmarum,0,200,0
2005,"Palm Warbler",Setophaga palmarum,0,177,0
2006,"Palm Warbler",Setophaga palmarum,1,236.5,0.004228329809725159
2007,"Palm Warbler",Setophaga palmarum,0,326,0
2008,"Palm Warbler",Setophaga palmarum,0,251,0
2009,"Palm Warbler",Setophaga palmarum,0,252,0
2010,"Palm Warbler",Setophaga palmarum,0,198,0
2011,"Palm Warbler",Setophaga palmarum,0,170,0
2012,"Palm Warbler",Setophaga palmarum,0,100.5,0
2013,"Palm Warbler",Setophaga palmarum,0,169.75,0
2014,"Palm Warbler",Setophaga palmarum,0,265.5,0
2015,"Palm Warbler",Setophaga palmarum,0,162.5,0
2016,"Palm Warbler",Setophaga palmarum,1,NA,NA
2017,"Palm Warbler",Setophaga palmarum,0,78.8,0
2018,"Palm Warbler",Setophaga palmarum,0,175.75,0
2019,"Palm Warbler",Setophaga palmarum,0,182,0
1994,"Pine Warbler",Setophaga pinus,0,184,0
1995,"Pine Warbler",Setophaga pinus,0,190,0
1996,"Pine Warbler",Setophaga pinus,0,310,0
1997,"Pine Warbler",Setophaga pinus,0,218,0
1998,"Pine Warbler",Setophaga pinus,0,145,0
1999,"Pine Warbler",Setophaga pinus,0,147,0
2000,"Pine Warbler",Setophaga pinus,0,164,0
2001,"Pine Warbler",Setophaga pinus,0,257,0
2002,"Pine Warbler",Setophaga pinus,0,241,0
2003,"Pine Warbler",Setophaga pinus,0,236,0
2004,"Pine Warbler",Setophaga pinus,0,200,0
2005,"Pine Warbler",Setophaga pinus,0,177,0
2006,"Pine Warbler",Setophaga pinus,0,236.5,0
2007,"Pine Warbler",Setophaga pinus,0,326,0
2008,"Pine Warbler",Setophaga pinus,0,251,0
2009,"Pine Warbler",Setophaga pinus,0,252,0
2010,"Pine Warbler",Setophaga pinus,0,198,0
2011,"Pine Warbler",Setophaga pinus,0,170,0
2012,"Pine Warbler",Setophaga pinus,0,100.5,0
2013,"Pine Warbler",Setophaga pinus,0,169.75,0
2014,"Pine Warbler",Setophaga pinus,0,265.5,0
2015,"Pine Warbler",Setophaga pinus,1,162.5,0.006153846153846154
2016,"Pine Warbler",Setophaga pinus,2,NA,NA
2017,"Pine Warbler",Setophaga pinus,1,78.8,0.012690355329949238
2018,"Pine Warbler",Setophaga pinus,0,175.75,0
2019,"Pine Warbler",Setophaga pinus,0,182,0
1994,"Yellow-rumped Warbler",Setophaga coronata,0,184,0
1995,"Yellow-rumped Warbler",Setophaga coronata,2,190,0.010526315789473684
1996,"Yellow-rumped Warbler",Setophaga coronata,0,310,0
1997,"Yellow-rumped Warbler",Setophaga coronata,2,218,0.009174311926605505
1998,"Yellow-rumped Warbler",Setophaga coronata,1,145,0.006896551724137931
1999,"Yellow-rumped Warbler",Setophaga coronata,0,147,0
2000,"Yellow-rumped Warbler",Setophaga coronata,0,164,0
2001,"Yellow-rumped Warbler",Setophaga coronata,0,257,0
2002,"Yellow-rumped Warbler",Setophaga coronata,0,241,0
2003,"Yellow-rumped Warbler",Setophaga coronata,0,236,0
2004,"Yellow-rumped Warbler",Setophaga coronata,1,200,0.005
2005,"Yellow-rumped Warbler",Setophaga coronata,2,177,0.011299435028248588
2006,"Yellow-rumped Warbler",Setophaga coronata,0,236.5,0
2007,"Yellow-rumped Warbler",Setophaga coronata,0,326,0
2008,"Yellow-rumped Warbler",Setophaga coronata,0,251,0
2009,"Yellow-rumped Warbler",Setophaga coronata,0,252,0
2010,"Yellow-rumped Warbler",Setophaga coronata,0,198,0
2011,"Yellow-rumped Warbler",Setophaga coronata,0,170,0
2012,"Yellow-rumped Warbler",Setophaga coronata,0,100.5,0
2013,"Yellow-rumped Warbler",Setophaga coronata,0,169.75,0
2014,"Yellow-rumped Warbler",Setophaga coronata,0,265.5,0
2015,"Yellow-rumped Warbler",Setophaga coronata,3,162.5,0.018461538461538463
2016,"Yellow-rumped Warbler",Setophaga coronata,2,NA,NA
2017,"Yellow-rumped Warbler",Setophaga coronata,1,78.8,0.012690355329949238
2018,"Yellow-rumped Warbler",Setophaga coronata,0,175.75,0
2019,"Yellow-rumped Warbler",Setophaga coronata,0,182,0
1994,"Yellow-throated Warbler",Setophaga dominica,0,184,0
1995,"Yellow-throated Warbler",Setophaga dominica,0,190,0
1996,"Yellow-throated Warbler",Setophaga dominica,0,310,0
1997,"Yellow-throated Warbler",Setophaga dominica,0,218,0
1998,"Yellow-throated Warbler",Setophaga dominica,0,145,0
1999,"Yellow-throated Warbler",Setophaga dominica,0,147,0
2000,"Yellow-throated Warbler",Setophaga dominica,0,164,0
2001,"Yellow-throated Warbler",Setophaga dominica,1,257,0.0038910505836575876
2002,"Yellow-throated Warbler",Setophaga dominica,0,241,0
2003,"Yellow-throated Warbler",Setophaga dominica,0,236,0
2004,"Yellow-throated Warbler",Setophaga dominica,0,200,0
2005,"Yellow-throated Warbler",Setophaga dominica,0,177,0
2006,"Yellow-throated Warbler",Setophaga dominica,0,236.5,0
2007,"Yellow-throated Warbler",Setophaga dominica,1,326,0.003067484662576687
2008,"Yellow-throated Warbler",Setophaga dominica,1,251,0.00398406374501992
2009,"Yellow-throated Warbler",Setophaga dominica,0,252,0
2010,"Yellow-throated Warbler",Setophaga dominica,0,198,0
2011,"Yellow-throated Warbler",Setophaga dominica,0,170,0
2012,"Yellow-throated Warbler",Setophaga dominica,0,100.5,0
2013,"Yellow-throated Warbler",Setophaga dominica,0,169.75,0
2014,"Yellow-throated Warbler",Setophaga dominica,3,265.5,0.011299435028248588
2015,"Yellow-throated Warbler",Setophaga dominica,0,162.5,0
2016,"Yellow-throated Warbler",Setophaga dominica,0,NA,NA
2017,"Yellow-throated Warbler",Setophaga dominica,0,78.8,0
2018,"Yellow-throated Warbler",Setophaga dominica,0,175.75,0
2019,"Yellow-throated Warbler",Setophaga dominica,0,182,0
1994,"Townsend's Warbler",Setophaga townsendi,10,184,0.05434782608695652
1995,"Townsend's Warbler",Setophaga townsendi,15,190,0.07894736842105263
1996,"Townsend's Warbler",Setophaga townsendi,5,310,0.016129032258064516
1997,"Townsend's Warbler",Setophaga townsendi,2,218,0.009174311926605505
1998,"Townsend's Warbler",Setophaga townsendi,2,145,0.013793103448275862
1999,"Townsend's Warbler",Setophaga townsendi,2,147,0.013605442176870748
2000,"Townsend's Warbler",Setophaga townsendi,3,164,0.018292682926829267
2001,"Townsend's Warbler",Setophaga townsendi,15,257,0.058365758754863814
2002,"Townsend's Warbler",Setophaga townsendi,2,241,0.008298755186721992
2003,"Townsend's Warbler",Setophaga townsendi,2,236,0.00847457627118644
2004,"Townsend's Warbler",Setophaga townsendi,1,200,0.005
2005,"Townsend's Warbler",Setophaga townsendi,15,177,0.0847457627118644
2006,"Townsend's Warbler",Setophaga townsendi,13,236.5,0.05496828752642706
2007,"Townsend's Warbler",Setophaga townsendi,8,326,0.024539877300613498
2008,"Townsend's Warbler",Setophaga townsendi,4,251,0.01593625498007968
2009,"Townsend's Warbler",Setophaga townsendi,7,252,0.027777777777777776
2010,"Townsend's Warbler",Setophaga townsendi,0,198,0
2011,"Townsend's Warbler",Setophaga townsendi,0,170,0
2012,"Townsend's Warbler",Setophaga townsendi,2,100.5,0.01990049751243781
2013,"Townsend's Warbler",Setophaga townsendi,3,169.75,0.017673048600883652
2014,"Townsend's Warbler",Setophaga townsendi,9,265.5,0.03389830508474576
2015,"Townsend's Warbler",Setophaga townsendi,6,162.5,0.036923076923076927
2016,"Townsend's Warbler",Setophaga townsendi,10,NA,NA
2017,"Townsend's Warbler",Setophaga townsendi,6,78.8,0.07614213197969544
2018,"Townsend's Warbler",Setophaga townsendi,8,175.75,0.04551920341394026
2019,"Townsend's Warbler",Setophaga townsendi,29,182,0.15934065934065933
1994,"Hermit Warbler",Setophaga occidentalis,1,184,0.005434782608695652
1995,"Hermit Warbler",Setophaga occidentalis,0,190,0
1996,"Hermit Warbler",Setophaga occidentalis,0,310,0
1997,"Hermit Warbler",Setophaga occidentalis,0,218,0
1998,"Hermit Warbler",Setophaga occidentalis,0,145,0
1999,"Hermit Warbler",Setophaga occidentalis,1,147,0.006802721088435374
2000,"Hermit Warbler",Setophaga occidentalis,0,164,0
2001,"Hermit Warbler",Setophaga occidentalis,1,257,0.0038910505836575876
